Date,Stock,Price
2023-11-05,PTT,95.43820848748517
2023-11-05,SCB,70.87632237778243
2023-11-05,CPALL,77.4015164734122
2023-11-05,KBANK,91.27076707144228
2023-11-06,AOT,64.72079301626408
2023-11-06,PTT,68.51703746461483
2023-11-06,SCB,55.2472433861968
2023-11-06,CPALL,66.57812664998777
2023-11-06,KBANK,141.75635218964342
2023-11-07,AOT,78.92205081105128
2023-11-07,PTT,66.89200896587806
2023-11-07,SCB,140.7306015082672
2023-11-07,CPALL,90.16229500495248
2023-11-07,KBANK,102.17388825782902
2023-11-08,AOT,49.51053233324686
2023-11-08,PTT,103.14247776202811
2023-11-08,SCB,98.64419520744646
2023-11-08,CPALL,100.97524783639588
2023-11-08,KBANK,130.60792372116825
2023-11-09,AOT,97.55413432618009
2023-11-09,PTT,59.644387956274386
2023-11-09,SCB,55.445716880813755
2023-11-09,CPALL,100.16824674081828
2023-11-09,KBANK,137.45899495839103
2023-11-10,AOT,135.4000258231219
2023-11-10,PTT,105.02852508651732
2023-11-10,SCB,72.90801316546118
2023-11-10,CPALL,58.55835427589824
2023-11-10,KBANK,88.45318196422704
2023-11-11,AOT,84.3273948483635
2023-11-11,PTT,52.77593344385471
2023-11-11,SCB,129.4776912997616
2023-11-11,CPALL,57.116996558424
2023-11-11,KBANK,129.8776350643409
2023-11-12,AOT,99.44425497625528
2023-11-12,PTT,79.30032393435206
2023-11-12,SCB,85.19569005217866
2023-11-12,CPALL,121.28528186945742
2023-11-12,KBANK,122.8513836665768
2023-11-13,AOT,123.58111299303053
2023-11-13,PTT,74.85421264015977
2023-11-13,SCB,140.4204522325438
2023-11-13,CPALL,95.09352474123045
2023-11-13,KBANK,121.30043704111279
2023-11-14,AOT,52.68363619480554
2023-11-14,PTT,121.2636033768547
2023-11-14,SCB,70.64721785577382
2023-11-14,CPALL,96.81923765442656
2023-11-14,KBANK,112.37311858757053
2023-11-15,AOT,126.46910929604992
2023-11-15,PTT,56.580034262020554
2023-11-15,SCB,137.729920273678
2023-11-15,CPALL,121.3980305875517
2023-11-15,KBANK,122.7382797090671
2023-11-16,AOT,121.36897672008337
2023-11-16,PTT,96.53908975351972
2023-11-16,SCB,61.998968888217355
2023-11-16,CPALL,124.0717716332625
2023-11-16,KBANK,99.52048908754544
2023-11-17,AOT,55.48174538081736
2023-11-17,PTT,97.04941308107662
2023-11-17,SCB,125.07738435563869
2023-11-17,CPALL,114.32452289145499
2023-11-17,KBANK,143.19120982129297
2023-11-18,AOT,104.89833281600181
2023-11-18,PTT,123.74074788868197
2023-11-18,SCB,88.40867415189673
2023-11-18,CPALL,127.30289507605463
2023-11-18,KBANK,118.52750681156179
2023-11-19,AOT,80.20779537805197
2023-11-19,PTT,112.85052647992532
2023-11-19,SCB,59.43618520219454
2023-11-19,CPALL,74.70072721140279
2023-11-19,KBANK,60.612038704109
2023-11-20,AOT,54.268999331028304
2023-11-20,PTT,77.79537621714339
2023-11-20,SCB,140.61264500228737
2023-11-20,CPALL,130.0734920643588
2023-11-20,KBANK,99.50290028846617
2023-11-21,AOT,142.63039697958945
2023-11-21,PTT,68.70382810504806
2023-11-21,SCB,126.90365463822641
2023-11-21,CPALL,68.46093026387821
2023-11-21,KBANK,112.43001967291323
2023-11-22,AOT,136.53378057601512
2023-11-22,PTT,139.4168682881276
2023-11-22,SCB,114.80395392793459
2023-11-22,CPALL,69.57111867291697
2023-11-22,KBANK,126.55283463290283
2023-11-23,AOT,105.73968284883406
2023-11-23,PTT,77.2879578000731
2023-11-23,SCB,142.84370765946247
2023-11-23,CPALL,60.56112669189097
2023-11-23,KBANK,103.48174853817886
2023-11-24,AOT,49.471349769706606
2023-11-24,PTT,101.98113478698977
2023-11-24,SCB,120.87427459473138
2023-11-24,CPALL,135.66434255478714
2023-11-24,KBANK,132.71564465004883
2023-11-25,AOT,126.39274604909873
2023-11-25,PTT,142.23486569235087
2023-11-25,SCB,138.29617273654975
2023-11-25,CPALL,89.88524633478976
2023-11-25,KBANK,139.8035458935573
2023-11-26,AOT,129.67754619863868
2023-11-26,PTT,144.73186753902561
2023-11-26,SCB,104.49346552057439
2023-11-26,CPALL,67.81364760504705
2023-11-26,KBANK,69.69335970692342
2023-11-27,AOT,68.32182005012591
2023-11-27,PTT,133.36433797366738
2023-11-27,SCB,82.13303836083516
2023-11-27,CPALL,51.2775173169813
2023-11-27,KBANK,72.62658858644086
2023-11-28,AOT,96.43313821721323
2023-11-28,PTT,67.64346286869011
2023-11-28,SCB,83.67716531132587
2023-11-28,CPALL,120.38013422451402
2023-11-28,KBANK,98.86730164017717
2023-11-29,AOT,68.59776889168512
2023-11-29,PTT,76.22182562419555
2023-11-29,SCB,142.91564167073034
2023-11-29,CPALL,137.55472837465925
2023-11-29,KBANK,54.675916848270816
2023-11-30,AOT,103.34290211591144
2023-11-30,PTT,55.986832074111106
2023-11-30,SCB,75.4702972686491
2023-11-30,CPALL,100.72761203624799
2023-11-30,KBANK,112.81806626388588
2023-12-01,AOT,56.12419060220237
2023-12-01,PTT,91.2175916634487
2023-12-01,SCB,104.85524122755213
2023-12-01,CPALL,96.1311360069495
2023-12-01,KBANK,74.69138870990669
2023-12-02,AOT,105.33117187867627
2023-12-02,PTT,70.27805129058407
2023-12-02,SCB,63.7177989033881
2023-12-02,CPALL,78.02853330086774
2023-12-02,KBANK,138.37915871957313
2023-12-03,AOT,70.88941790355778
2023-12-03,PTT,79.00785683837127
2023-12-03,SCB,81.53254600201402
2023-12-03,CPALL,115.31884298567255
2023-12-03,KBANK,135.39541736458844
2023-12-04,AOT,81.50278536745775
2023-12-04,PTT,59.84032020632981
2023-12-04,SCB,108.65088291072267
2023-12-04,CPALL,117.67324899545648
2023-12-04,KBANK,79.78206962801612
2023-12-05,AOT,61.849741636940834
2023-12-05,PTT,125.44755528322001
2023-12-05,SCB,137.16258099070035
2023-12-05,CPALL,77.1562468102214
2023-12-05,KBANK,66.008119562814
2023-12-06,AOT,108.67669995916802
2023-12-06,PTT,116.34192976340606
2023-12-06,SCB,56.70567875410813
2023-12-06,CPALL,51.36826622189365
2023-12-06,KBANK,56.32693288616545
2023-12-07,AOT,67.7492366653739
2023-12-07,PTT,84.36814378948051
2023-12-07,SCB,51.1969793006456
2023-12-07,CPALL,91.60956745052326
2023-12-07,KBANK,141.7220682043
2023-12-08,AOT,101.40203583849421
2023-12-08,PTT,100.87357983122433
2023-12-08,SCB,100.08810422635065
2023-12-08,CPALL,90.38476323624025
2023-12-08,KBANK,133.23440702111176
2023-12-09,AOT,95.51895549196452
2023-12-09,PTT,99.22902302667437
2023-12-09,SCB,101.1192780435321
2023-12-09,CPALL,138.02880334153556
2023-12-09,KBANK,76.99175415943206
2023-12-10,AOT,53.18310904305105
2023-12-10,PTT,99.66086528424911
2023-12-10,SCB,59.7644048388709
2023-12-10,CPALL,73.26041744441909
2023-12-10,KBANK,138.62303219790672
2023-12-11,AOT,79.45072075227367
2023-12-11,PTT,55.36077003092131
2023-12-11,SCB,111.57961713219629
2023-12-11,CPALL,68.02420452102314
2023-12-11,KBANK,72.43656050532655
2023-12-12,AOT,132.02530878571253
2023-12-12,PTT,55.54600160405921
2023-12-12,SCB,70.60184856676507
2023-12-12,CPALL,115.99564932832688
2023-12-12,KBANK,49.81029244045027
2023-12-13,AOT,91.73010851843824
2023-12-13,PTT,140.13015960266856
2023-12-13,SCB,63.28575661549886
2023-12-13,CPALL,47.562160113034516
2023-12-13,KBANK,83.62512727529977
2023-12-14,AOT,140.9860324402623
2023-12-14,PTT,52.593655367161396
2023-12-14,SCB,136.560804820769
2023-12-14,CPALL,143.31527262550173
2023-12-14,KBANK,90.87336177906529
2023-12-15,AOT,122.87232639623984
2023-12-15,PTT,45.996727579156286
2023-12-15,SCB,66.64827285441652
2023-12-15,CPALL,94.77223809513688
2023-12-15,KBANK,132.57359754015505
2023-12-16,AOT,50.046270982085346
2023-12-16,PTT,105.01584180760497
2023-12-16,SCB,106.17571626731504
2023-12-16,CPALL,77.24360830012415
2023-12-16,KBANK,139.5229489195423
2023-12-17,AOT,125.86835991368753
2023-12-17,PTT,55.21875825036983
2023-12-17,SCB,63.8570346275134
2023-12-17,CPALL,60.730228793405246
2023-12-17,KBANK,71.00098771577024
2023-12-18,AOT,138.67067004907878
2023-12-18,PTT,122.05124890718886
2023-12-18,SCB,141.54218919508983
2023-12-18,CPALL,107.48346890233852
2023-12-18,KBANK,141.96696635175616
2023-12-19,AOT,76.55410881535202
2023-12-19,PTT,116.81152034586147
2023-12-19,SCB,58.4346683901732
2023-12-19,CPALL,99.01022882370187
2023-12-19,KBANK,57.68730433975456
2023-12-20,AOT,69.3393817942259
2023-12-20,PTT,112.75424473731246
2023-12-20,SCB,120.69664635450015
2023-12-20,CPALL,113.41870139830178
2023-12-20,KBANK,57.42914924329624
2023-12-21,AOT,133.19851583982185
2023-12-21,PTT,73.4899139008773
2023-12-21,SCB,61.491308607080136
2023-12-21,CPALL,105.38560596543721
2023-12-21,KBANK,125.25816233768003
2023-12-22,AOT,87.57861933666271
2023-12-22,PTT,129.5687447758459
2023-12-22,SCB,58.472935213410466
2023-12-22,CPALL,142.51060397899295
2023-12-22,KBANK,143.67247522039534
2023-12-23,AOT,63.80796418461373
2023-12-23,PTT,123.81435986961813
2023-12-23,SCB,104.30716802779331
2023-12-23,CPALL,70.88898960946086
2023-12-23,KBANK,143.67450215442923
2023-12-24,AOT,134.76384249320614
2023-12-24,PTT,95.52814338791869
2023-12-24,SCB,72.55844843017556
2023-12-24,CPALL,135.16248879543602
2023-12-24,KBANK,59.15700876143876
2023-12-25,AOT,50.06252477895616
2023-12-25,PTT,141.38894787817765
2023-12-25,SCB,141.8939373879898
2023-12-25,CPALL,72.36825475771421
2023-12-25,KBANK,139.01586484859013
2023-12-26,AOT,117.04239479889765
2023-12-26,PTT,52.87600912200091
2023-12-26,SCB,140.46383089935634
2023-12-26,CPALL,51.56338043641771
2023-12-26,KBANK,87.07888547515424
2023-12-27,AOT,133.99760255733673
2023-12-27,PTT,129.80702129892663
2023-12-27,SCB,103.6749006619589
2023-12-27,CPALL,113.99530064644892
2023-12-27,KBANK,85.06102094430307
2023-12-28,AOT,70.07197963121419
2023-12-28,PTT,97.23342276018761
2023-12-28,SCB,94.47035721771599
2023-12-28,CPALL,135.98254181215643
2023-12-28,KBANK,93.3878262701414
2023-12-29,AOT,50.29892854353099
2023-12-29,PTT,102.60840494106056
2023-12-29,SCB,98.12776750621684
2023-12-29,CPALL,79.03533404885849
2023-12-29,KBANK,103.94721760698327
2023-12-30,AOT,86.08549154653973
2023-12-30,PTT,113.37532227302766
2023-12-30,SCB,120.06336570048383
2023-12-30,CPALL,104.87952537731856
2023-12-30,KBANK,125.39479870846749
2023-12-31,AOT,72.31806549605454
2023-12-31,PTT,52.233262407965235
2023-12-31,SCB,101.9609220069533
2023-12-31,CPALL,81.07304963918781
2023-12-31,KBANK,123.14463962417508
2024-01-01,AOT,112.06477096182503
2024-01-01,PTT,118.43666378746047
2024-01-01,SCB,62.39716501608336
2024-01-01,CPALL,70.19199669436571
2024-01-01,KBANK,126.66409710485314
2024-01-02,AOT,124.75328309984405
2024-01-02,PTT,130.7816422328731
2024-01-02,SCB,142.14380109347027
2024-01-02,CPALL,78.04719667621313
2024-01-02,KBANK,78.34396852371889
2024-01-03,AOT,117.62259404767013
2024-01-03,PTT,117.6248661465846
2024-01-03,SCB,62.83373529379317
2024-01-03,CPALL,53.75986217842686
2024-01-03,KBANK,129.0339292849267
2024-01-04,AOT,106.18331592157928
2024-01-04,PTT,129.99374161620938
2024-01-04,SCB,87.49615402018567
2024-01-04,CPALL,80.45221698758455
2024-01-04,KBANK,61.25359543842559
2024-01-05,AOT,60.95666949188729
2024-01-05,PTT,140.96427871502357
2024-01-05,SCB,104.5961119166905
2024-01-05,CPALL,107.61919929712687
2024-01-05,KBANK,117.05298364141721
2024-01-06,AOT,92.2088925809672
2024-01-06,PTT,93.75834875602158
2024-01-06,SCB,102.69952381280689
2024-01-06,CPALL,73.20850310125387
2024-01-06,KBANK,63.92325992475095
2024-01-07,AOT,51.10142632991706
2024-01-07,PTT,86.31743774003613
2024-01-07,SCB,140.46591432007511
2024-01-07,CPALL,139.8463924209053
2024-01-07,KBANK,90.50971275980865
2024-01-08,AOT,68.85421258315769
2024-01-08,PTT,63.607447524053995
2024-01-08,SCB,108.99354446393063
2024-01-08,CPALL,49.4298793984585
2024-01-08,KBANK,129.8354297749487
2024-01-09,AOT,95.19955562692353
2024-01-09,PTT,77.88368817795478
2024-01-09,SCB,66.57148738662798
2024-01-09,CPALL,98.08847631830203
2024-01-09,KBANK,67.61431666807293
2024-01-10,AOT,97.76402406741613
2024-01-10,PTT,60.70132250776171
2024-01-10,SCB,63.160109976536795
2024-01-10,CPALL,50.450515973945784
2024-01-10,KBANK,135.80102634040904
2024-01-11,AOT,91.99916063236623
2024-01-11,PTT,138.1061156466583
2024-01-11,SCB,47.11220377501208
2024-01-11,CPALL,61.418413818033486
2024-01-11,KBANK,112.72701789004576
2024-01-12,AOT,104.11523715938867
2024-01-12,PTT,57.63062589463512
2024-01-12,SCB,76.1822524517795
2024-01-12,CPALL,57.569596939154216
2024-01-12,KBANK,87.25540026092612
2024-01-13,AOT,48.3416793880161
2024-01-13,PTT,115.5697066319024
2024-01-13,SCB,87.79391529153959
2024-01-13,CPALL,121.76257400482093
2024-01-13,KBANK,54.880494367391066
2024-01-14,AOT,45.069340493452
2024-01-14,PTT,137.34281369621712
2024-01-14,SCB,95.78053877987868
2024-01-14,CPALL,86.71017578180903
2024-01-14,KBANK,71.97614608635429
2024-01-15,AOT,82.31385503549271
2024-01-15,PTT,120.05026244156599
2024-01-15,SCB,134.59268506491085
2024-01-15,CPALL,72.29032941352573
2024-01-15,KBANK,111.00496257973522
2024-01-16,AOT,71.81622102643492
2024-01-16,PTT,61.64806550651855
2024-01-16,SCB,72.23632552107904
2024-01-16,CPALL,126.5067632012734
2024-01-16,KBANK,141.1592441669564
2024-01-17,AOT,82.91855010030683
2024-01-17,PTT,72.38127361730747
2024-01-17,SCB,111.25565602001487
2024-01-17,CPALL,55.40972054401795
2024-01-17,KBANK,59.19112405231915
2024-01-18,AOT,55.47814744361949
2024-01-18,PTT,118.0327059824771
2024-01-18,SCB,120.34505544555039
2024-01-18,CPALL,129.6688307041908
2024-01-18,KBANK,66.6823828359394
2024-01-19,AOT,86.42986947736959
2024-01-19,PTT,73.91394575671484
2024-01-19,SCB,129.36653844287508
2024-01-19,CPALL,44.533286560651675
2024-01-19,KBANK,106.18421831858889
2024-01-20,AOT,88.28467589078252
2024-01-20,PTT,128.44563777377195
2024-01-20,SCB,51.7002082464411
2024-01-20,CPALL,87.60133896547445
2024-01-20,KBANK,101.86004974162528
2024-01-21,AOT,47.476220921460154
2024-01-21,PTT,123.45140993583738
2024-01-21,SCB,114.08499251517065
2024-01-21,CPALL,135.75250790651535
2024-01-21,KBANK,42.511105125196096
2024-01-22,AOT,108.13387023264697
2024-01-22,PTT,60.77359468721445
2024-01-22,SCB,105.796799686615
2024-01-22,CPALL,71.38334315829542
2024-01-22,KBANK,53.96856895056529
2024-01-23,AOT,99.84230599368256
2024-01-23,PTT,89.65248102055396
2024-01-23,SCB,96.94645688848314
2024-01-23,CPALL,107.68753822036753
2024-01-23,KBANK,79.37942250101226
2024-01-24,AOT,76.10031319945234
2024-01-24,PTT,103.22507162967817
2024-01-24,SCB,49.41849143955669
2024-01-24,CPALL,93.81904372989108
2024-01-24,KBANK,52.60919298741999
2024-01-25,AOT,80.81185006109963
2024-01-25,PTT,74.71990762546059
2024-01-25,SCB,135.57899995894792
2024-01-25,CPALL,51.01930481475346
2024-01-25,KBANK,115.76066643506968
2024-01-26,AOT,84.27746712120724
2024-01-26,PTT,100.62000810398494
2024-01-26,SCB,91.45037751819899
2024-01-26,CPALL,132.66990559558704
2024-01-26,KBANK,101.6275620852716
2024-01-27,AOT,100.1388590491512
2024-01-27,PTT,133.6860586868135
2024-01-27,SCB,129.39743808425524
2024-01-27,CPALL,58.575722885831105
2024-01-27,KBANK,78.67106381058409
2024-01-28,AOT,135.10200345636866
2024-01-28,PTT,69.54853965180725
2024-01-28,SCB,113.00840319448788
2024-01-28,CPALL,136.02461650969082
2024-01-28,KBANK,84.28643706738974
2024-01-29,AOT,94.00116577451443
2024-01-29,PTT,57.196221265668484
2024-01-29,SCB,65.64033119830877
2024-01-29,CPALL,60.262327673303886
2024-01-29,KBANK,48.447983821684005
2024-01-30,AOT,125.09624029604194
2024-01-30,PTT,84.35829162299784
2024-01-30,SCB,86.64861123070774
2024-01-30,CPALL,61.608740067124224
2024-01-30,KBANK,104.73850096582245
